Branch Code,Branch Name
AD,Artificial Intelligence and Data Science
AG,Agricultural Engineering
AM,Computer Science and Engineering (Artificial Intelligence and Machine Learning)
AS,Automobile Engineering (SS)
BS,Bio Technology (SS)
BY,Bio Medical Engineering (SS)
CE,Civil Engineering
CG,Computer Science and Design
CM,Computer Science and Engineering
CN,Computer Science and Engineering (Cyber Security)
CS,Computer Science and Engineering
EC,Electronics and Communication Engineering
EE,Electrical and Electronics Engineering
EI,Electronics and Instrumentation Engineering
ES,Electronics and Communication Engineering (Advanced Communication Technology)
FY,Fashion Technology
IB,Information Technology (Business Analytics)
IM,Information Technology
IT,Information Technology
IY,Information Technology (Specialization)
ME,Mechanical Engineering
MF,Mechatronics Engineering
MS,Mechanical Engineering (Sandwich)
MT,Mechatronics
MY,Mechanical Engineering (Manufacturing)
PN,Production Engineering
PR,Printing Technology
PS,Polymer Technology
RA,Robotics and Automation
TX,Textile Technology
TT,Textile Technology (Specialization)
